波段,频率（GHz）,波长,释义,应用
HF,0.003∼0.03,100∼10 m,High Frequency,超视距雷达
VHF,0.03∼0.3,10∼1 m,Very High Frequency,超视距雷达
UHF,0.3∼1,1∼0.3 m,Ultra-High Frequency,预警雷达
P,0.23∼1,1.3∼0.3 m,Previous,预警雷达
L,1∼2,0.3∼0.15 m,Long Wave,空中航路监视雷达
S,2∼4,0.15∼0.075 m,Short Wave,机场监视雷达
C,4∼8,75∼37.5 mm,Compromise,气象雷达、火控雷达
X,8∼12,37.5∼25 mm,Crosshair,合成孔径雷达
Kᵤ,12∼18,25∼16.7 mm,Kurz-under,弹载雷达
K,18∼27,16.7∼11.1 mm,Kurz (German: short),场面监视雷达
Kₐ,27∼40,11.1∼7.5 mm,Kurz-above,机场地面探测设备
V,40∼75,7.5∼4 mm,,泊车雷达
W,75∼110,4∼2.7 mm,,泊车雷达
G,110~300,2.7~1 mm,,泊车雷达
